Name, ,ClusterID_Particle#,X,Y,XM,YM,Perim.,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Area (px)
Botia_lohachata_P_1,16,1_16,1046.609517601,196.967405476,1046.609517601,196.967405476,162.308657865,54.638026588,35.74707184,28.89882023,0.731731667,56.320511361,1020,202,16.504361382,39.965517241,1.528461599,0.654252616,0.904214559,1534
Botia_lohachata_P_1,17,1_17,182.441441441,192.067567568,182.441441441,192.067567568,60.284271247,23.89285507,11.830280563,75.367650156,0.767635071,23.706539182,176,202,62.354024636,13.096923752,2.01963554,0.495138841,0.891566265,222
Botia_lohachata_P_1,18,1_18,426.843264249,221.264248705,426.843264249,221.264248705,122.610173055,48.061050471,20.45192352,53.371842723,0.645318556,48.020828814,417,244,58.62699486,23.729264144,2.349952581,0.425540502,0.847885777,772
Botia_lohachata_P_1,19,1_19,1146.551172708,221.284648188,1146.551172708,221.284648188,100.811183182,39.283212019,15.201133405,67.747780694,0.579916256,41.785164832,1137,241,68.962488975,19.134748858,2.584229147,0.386962588,0.829354553,469
Botia_lohachata_P_1,20,1_20,1057.593333333,216.646666667,1057.593333333,216.646666667,46.526911935,17.102417686,11.167189061,41.164180987,0.870748361,18.027756377,1050,221,33.690067526,11.8,1.531488147,0.652959673,0.903614458,150
Botia_lohachata_P_1,21,1_21,1182.125570776,262.916062315,1182.125570776,262.916062315,341.261976671,92.493799307,51.249606575,137.60192148,0.401723369,101.980390272,1141,249,154.440034828,60.779832765,1.804770914,0.554086944,0.766601462,3723
Botia_lohachata_P_1,22,1_22,1263.96039604,229.475247525,1263.96039604,229.475247525,53.69848481,19.479048082,13.203642548,167.846962695,0.880313112,20.615528128,1254,227,157.166345822,14.0,1.475278357,0.677838182,0.928735632,202
Botia_lohachata_P_1,23,1_23,1293.585471898,269.32290562,1293.585471898,269.32290562,600.724963469,103.114332462,58.220077753,169.524102374,0.164187542,130.230564769,1221,257,169.380344724,76.027027027,1.771112929,0.564616735,0.6628708,4715
Botia_lohachata_P_1,24,1_24,258.117594255,239.324057451,258.117594255,239.324057451,93.982756057,36.062837177,19.665519464,57.035034071,0.792444227,37.121422387,252,257,62.744671625,20.972337165,1.833810556,0.545312599,0.931438127,557
Botia_lohachata_P_1,25,1_25,1357.700743494,290.340148699,1357.700743494,290.340148699,62.426406871,22.517816,15.210242305,4.099507466,0.867412082,24.186773245,1346,289,172.874983651,16.0,1.480437691,0.675475912,0.927586207,269
Botia_lohachata_P_1,26,1_26,198.544247788,295.632743363,198.544247788,295.632743363,86.083261121,30.483797035,18.879021979,20.244695498,0.766497736,30.805843601,185,303,35.753887254,20.426487199,1.614691538,0.619313334,0.88023369,452
Botia_lohachata_P_1,27,1_27,122.258321274,300.886396527,122.258321274,300.886396527,99.296464556,34.578333709,25.443924882,39.195362217,0.880684474,35.468295702,105,307,21.501434324,24.748737342,1.359001564,0.735834326,0.9478738,691
Botia_lohachata_P_1,28,2_1,701.060500892,173.962317258,701.060500892,173.962317258,3509.656854249,1293.474817209,327.167411483,0.427137696,0.33907709,1443.831707645,0,0,165.68464273,357.0,3.953556411,0.252936823,0.66547534,332367
Botia_lohachata_P_1,29,3_1,724.608879918,171.091824994,724.608879918,171.091824994,5103.883476483,1387.023347715,371.789786423,178.890856426,0.195379714,1443.831707645,0,0,165.68464273,357.0,3.730665549,0.268048686,0.81093338,405015
Botia_lohachata_P_1,30,3_2,999.283621838,153.77563249,999.283621838,153.77563249,176.852813742,56.098310591,34.090256481,100.411341631,0.603470228,60.530983802,999,186,82.405356631,37.850414082,1.645581946,0.607687756,0.887182516,1502
Botia_lohachata_P_1,31,3_3,850.594170404,165.679372197,850.594170404,165.679372197,54.526911935,18.37917149,15.448597269,30.883226584,0.942525094,19.313207916,842,169,21.250505507,16.0,1.189698402,0.840549166,0.944915254,223
Botia_lohachata_P_1,32,3_4,864.928571429,160.071428571,864.928571429,160.071428571,12.485281374,5.051586444,1.764332237,113.295570136,0.56430154,5.830951895,863,158,120.963756532,2.683281573,2.863171877,0.349263,0.666666667,7
Botia_lohachata_P_1,33,3_5,581.258008357,220.209958217,581.258008357,220.209958217,225.965512115,86.140190513,42.451078303,71.400325982,0.706821871,86.977008456,566,264,70.523424501,47.189927746,2.02916378,0.492813843,0.915816327,2872
Botia_lohachata_P_1,34,3_6,424.880293863,233.247623163,424.880293863,233.247623163,265.806132548,97.219261435,45.458218819,73.641811406,0.61735431,97.406365295,409,274,70.820991974,50.587050964,2.138650919,0.46758449,0.876515152,3471
Botia_lohachata_P_1,35,3_7,266.675824176,189.291208791,266.675824176,189.291208791,34.04163056,12.28938324,9.428040148,25.154927119,0.986803197,13.416407865,261,193,26.565051177,9.899494937,1.303492884,0.767169512,0.928571429,91
Botia_lohachata_P_1,36,3_8,1226.256152125,202.175615213,1226.256152125,202.175615213,77.254833996,24.308320227,23.413303395,175.405477879,0.941165632,25.632011236,1214,199,159.44395478,24.0,1.03822685,0.963180638,0.952076677,447
Botia_lohachata_P_1,37,3_9,71.56874145,246.677154583,71.56874145,246.677154583,233.13708499,86.490030501,43.04487358,79.40557244,0.676027726,87.664131776,68,288,78.81824579,46.850318091,2.009299211,0.497685957,0.921089935,2924
Botia_lohachata_P_1,38,3_10,21.021551724,231.849137931,21.021551724,231.849137931,64.769552622,25.539525707,11.566055602,85.447161656,0.694953993,25.317977802,19,245,80.909723079,12.0,2.208144815,0.452868849,0.883809524,232
Botia_lohachata_P_1,39,3_11,853.555045872,247.737003058,853.555045872,247.737003058,98.225396744,34.216217438,24.336373936,155.857990022,0.851804694,36.400549446,837,241,159.075498255,25.930676813,1.405970237,0.711252609,0.936962751,654
Botia_lohachata_P_1,40,3_12,18.597222222,274.451388889,18.597222222,274.451388889,108.911688245,43.082032992,12.767259229,99.49704853,0.457661764,43.931765273,17,253,101.821488341,15.541086029,3.374415152,0.29634765,0.804469274,432
Botia_lohachata_P_1,41,3_13,118.179312389,301.933906343,118.179312389,301.933906343,168.852813742,54.127559694,39.683206191,174.330609924,0.743546858,60.406953242,91,294,160.665191462,40.595452305,1.363991595,0.733142348,0.910415542,1687
Botia_lohachata_P_1,42,4_1,699.384679141,178.707046929,699.384679141,178.707046929,3509.656854249,1576.241159037,402.501852353,179.989888526,0.508347836,1443.831707645,0,0,165.68464273,357.0,3.916109081,0.255355502,0.997687424,498288
Botia_lohachata_P_1,43,5_1,699.149794357,178.555392187,699.149794357,178.555392187,3509.656854249,1574.784688272,402.797305075,0.00804053,0.508250918,1443.831707645,0,0,165.68464273,357.0,3.909620716,0.255779287,0.997497212,498193
Botia_lohachata_P_10,1,1_1,302.581714179,41.482539385,302.581714179,41.482539385,2163.345237792,694.36466181,97.77158352,4.616840053,0.143168786,894.329916753,0,275,17.908199071,262.044084152,7.101906677,0.140807257,0.453497767,53320
Botia_lohachata_P_10,2,1_2,1487.193908771,151.976670836,1487.193908771,151.976670836,4112.454977571,459.191968975,308.131022421,161.070224123,0.082570923,976.336519854,847,447,27.247423982,447.0,1.490249068,0.671028771,0.287735751,111127
Botia_lohachata_P_10,3,1_3,869.074502977,109.735029887,869.074502977,109.735029887,3402.796390218,885.725897862,120.967876391,178.865559382,0.091326585,998.21089956,370,105,175.40319247,184.477263608,7.321992617,0.136574844,0.596582893,84151
Botia_lohachata_P_10,4,1_4,285.198619102,141.064556962,285.198619102,141.064556962,582.582827845,150.074699033,73.726295738,151.497694107,0.321746834,160.860187741,223,101,141.562698509,87.006510478,2.035565432,0.491263992,0.763050446,8690
Botia_lohachata_P_10,5,1_5,109.488716331,208.062606164,109.488716331,208.062606164,752.080302528,133.303359157,78.722999886,118.001326406,0.183110836,196.206523847,62,120,142.662868842,135.726848576,1.693321639,0.59055526,0.481833328,8242
Botia_lohachata_P_10,6,1_6,181.059176672,178.293310463,181.059176672,178.293310463,243.764501988,80.097656306,37.069681627,19.397759955,0.493170949,83.546394297,145,183,11.04094018,43.331122844,2.160732242,0.462806071,0.819251713,2332
Botia_lohachata_P_10,7,1_7,455.722506394,226.107599562,455.722506394,226.107599562,379.788888605,96.335177542,36.174289837,33.502668464,0.238451551,116.378692208,397,235,19.05770451,53.164561394,2.66308414,0.375504471,0.588475597,2737
Botia_lohachata_P_10,8,1_8,287.465517241,198.25862069,287.465517241,198.25862069,26.970562748,9.284805127,7.953628814,27.217616003,1.0,10.0,283,201,36.869897646,8.0,1.167367166,0.856628514,0.928,58
Botia_lohachata_P_10,9,1_9,1452.672413793,201.362068966,1452.672413793,201.362068966,41.941125497,16.719472191,8.833758955,132.930405372,0.828681592,16.643316977,1449,194,122.735226272,9.192388155,1.892679241,0.528351544,0.895752896,116
Botia_lohachata_P_10,10,1_10,1477.162878788,213.768939394,1477.162878788,213.768939394,64.083261121,25.222210354,13.326954105,40.124219262,0.807838565,25.238858928,1467,221,33.690067526,13.931231386,1.892571262,0.528381689,0.908777969,264
Botia_lohachata_P_10,11,1_11,1377.047920434,228.116636528,1377.047920434,228.116636528,162.024386618,47.572105471,29.601442327,21.423779144,0.529424724,55.901699437,1353,234,26.565051177,32.476578896,1.607087416,0.622243687,0.838832006,1106
Botia_lohachata_P_10,12,1_12,1428.874887082,225.514453478,1428.874887082,225.514453478,122.225396744,37.912086065,37.177489352,105.930279633,0.931182003,40.249223595,1417,209,116.565051177,36.0,1.01975918,0.98062368,0.97190518,1107
Botia_lohachata_P_10,13,1_13,354.306916427,235.591258405,354.306916427,235.591258405,166.752308679,52.253888871,25.365430109,171.604715161,0.470453694,58.463663929,328,228,167.152295141,34.590120997,2.060043478,0.485426648,0.765441176,1041
Botia_lohachata_P_10,14,1_14,1197.249818709,262.480058013,1197.249818709,262.480058013,255.806132548,100.202534148,35.044968615,140.774987784,0.529641763,100.767058109,1164,230,139.830419958,40.277057729,2.859255925,0.349741341,0.858521401,2758
Botia_lohachata_P_10,15,1_15,1498.194581281,239.724137931,1498.194581281,239.724137931,73.840620434,23.400936179,22.090366437,43.952884209,0.935718516,24.69817807,1491,250,58.240519915,22.627416998,1.05932766,0.943994987,0.946386946,406
Botia_lohachata_P_10,16,1_16,1272.554794521,263.54109589,1272.554794521,263.54109589,166.409162928,51.742376006,30.537644326,9.606026343,0.563154,58.249463517,1245,266,11.88865804,38.440723598,1.694380072,0.590186356,0.79424,1241
Botia_lohachata_P_10,17,1_17,1370.850066756,307.322162884,1370.850066756,307.322162884,309.989898732,90.767998743,52.532634421,97.602907151,0.489741156,110.113577728,1354,258,103.657642506,61.715476179,1.727840222,0.578757218,0.801326629,3745
Botia_lohachata_P_10,18,1_18,265.844588605,405.020610041,265.844588605,405.020610041,1878.416305603,681.75250947,92.700088617,174.921308187,0.176775853,838.012529739,0,279,168.435302107,164.820276296,7.354388972,0.135973227,0.714618906,49636
Botia_lohachata_P_10,19,1_19,1524.100340136,319.340136054,1524.100340136,319.340136054,413.989898732,181.362626776,24.76799765,160.44955049,0.258677677,177.200451467,1435,283,159.519642688,33.572451538,7.322458171,0.136566161,0.713375796,3528
Botia_lohachata_P_10,20,1_20,1420.2421875,314.89453125,1420.2421875,314.89453125,60.769552622,20.895796003,15.59879908,69.401711093,0.871119531,21.540659229,1416,325,68.198590514,16.281997675,1.339577226,0.746504181,0.929219601,256
Botia_lohachata_P_10,21,1_21,1412.236577181,351.570469799,1412.236577181,351.570469799,98.568542495,31.12847615,24.378024964,4.151486531,0.770867,34.928498393,1393,352,166.759480085,26.385602134,1.276907223,0.783142254,0.892883895,596
Botia_lohachata_P_10,22,1_22,1304.556666667,350.546666667,1304.556666667,350.546666667,69.254833996,25.291280479,15.102907255,59.725495522,0.78601518,27.313000567,1297,363,66.250505507,16.970562748,1.674596821,0.597158664,0.914634146,300
Botia_lohachata_P_10,23,1_23,1302.587234043,381.546808511,1302.587234043,381.546808511,114.225396744,25.952495961,23.058382783,87.970190643,0.452670686,35.902646142,1295,363,102.87500156,28.460498942,1.125512409,0.888484207,0.720306513,470
Botia_lohachata_P_10,24,2_1,865.020086222,239.120112483,865.020086222,239.120112483,4321.656854249,1778.856015846,457.903734519,0.41825202,0.430441531,1772.296250631,0,0,165.391366665,447.0,3.884781629,0.257414726,0.834513211,639742
Botia_lohachata_P_10,25,2_2,991.657312577,83.78635805,991.657312577,83.78635805,268.107647738,106.141912031,29.281342961,7.308396978,0.426735957,103.696673042,938,91,6.64527821,37.81176708,3.624899041,0.275869752,0.750615006,2441
Botia_lohachata_P_10,26,2_3,846.088969823,103.589490114,846.088969823,103.589490114,198.409162928,76.37824167,16.020049372,15.900242292,0.306767821,82.280009723,807,113,16.232350661,22.357862868,4.76766581,0.209746245,0.707137601,961
Botia_lohachata_P_10,27,2_4,1213.697411003,106.535598706,1213.697411003,106.535598706,67.254833996,21.693939231,18.135526938,8.332471342,0.858462509,23.769728648,1203,110,14.620873989,19.887921253,1.196212236,0.835972054,0.912850812,309
Botia_lohachata_P_10,28,2_5,1235.386075949,114.234177215,1235.386075949,114.234177215,32.970562748,12.301603894,8.176651183,24.589376994,0.91323855,13.03840481,1230,118,32.471192291,9.0,1.504479477,0.664681716,0.918604651,79
Botia_lohachata_P_10,29,2_6,1296.117910448,190.204477612,1296.117910448,190.204477612,79.355339059,28.832330379,14.793644561,164.207639334,0.668501472,30.805843601,1282,187,166.865977694,17.0,1.94896736,0.513092226,0.861182519,335
Botia_lohachata_P_10,30,3_1,856.827526565,223.533304909,856.827526565,223.533304909,4321.656854249,1933.572064574,504.254526508,179.999603585,0.515239741,1772.296250631,0,0,165.391366665,447.0,3.834516029,0.260789104,0.998914695,765773
Botia_lohachata_P_10,31,4_1,857.000660865,223.555252469,857.000660865,223.555252469,4322.485281374,1931.575700275,504.204852187,0.034278998,0.51445981,1772.296250631,0,0,165.391366665,447.0,3.830934375,0.261032924,0.997785039,764907
Botia_lohachata_P_10,32,5_1,857.3191634,223.494729824,857.3191634,223.494729824,4321.656854249,1934.67136951,504.37274443,0.00084489,0.515653535,1772.296250631,0,0,165.391366665,447.0,3.835796821,0.260702025,0.999716934,766388
Botia_lohachata_P_11,1,1_1,787.071301104,195.016391019,787.071301104,195.016391019,10257.959087315,1688.22927618,438.680056104,0.48353657,0.069463576,1635.736225679,0,0,165.411545625,412.0,3.848429516,0.259846256,0.891848463,581660
Botia_lohachata_P_11,2,1_2,14.208333333,231.861111111,14.208333333,231.861111111,30.384776311,10.427781012,8.791251668,77.439046867,0.980009473,11.180339887,12,237,63.434948823,9.0,1.186154305,0.843060634,0.923076923,72
Botia_lohachata_P_11,3,1_3,24.297773655,260.550092764,24.297773655,260.550092764,87.497474683,28.393499146,24.170184558,69.968165035,0.884723558,30.463092423,17,274,66.801409486,25.0,1.17473241,0.851257692,0.935763889,539
Botia_lohachata_P_11,4,1_4,1239.648148148,351.425925926,1239.648148148,351.425925926,32.04163056,11.238674058,3.05885441,144.219955393,0.330479413,14.422205102,1234,347,146.309932474,4.973458969,3.67414481,0.272172179,0.606741573,27
Botia_lohachata_P_11,5,2_1,791.442778176,206.055360597,791.442778176,206.055360597,4026.083261121,1786.217066199,464.746526747,179.99742369,0.505457481,1635.736225679,0,0,165.411545625,412.0,3.843422088,0.260184798,0.999682611,651989
Botia_lohachata_P_11,6,3_1,785.890168725,193.702369754,785.890168725,193.702369754,3987.656854249,1647.600079646,424.716865309,0.537378783,0.43432567,1635.736225679,0,0,165.411545625,412.0,3.87929045,0.2577791,0.842680728,549593
Botia_lohachata_P_11,7,3_2,893.792059219,174.018169583,893.792059219,174.018169583,121.639610307,43.006885987,21.996872362,170.717704566,0.631028011,44.72135955,875,169,169.695153531,25.923416623,1.955136407,0.511473264,0.863953488,743
Botia_lohachata_P_11,8,3_3,734.35309973,183.055256065,734.35309973,183.055256065,130.124891681,41.574252198,22.724251002,9.842088834,0.550672016,50.358713248,713,188,6.842773413,27.007841998,1.829510341,0.546594341,0.811816193,742
Botia_lohachata_P_11,9,3_4,684.839933993,183.863036304,684.839933993,183.863036304,74.669047558,31.112298809,12.399970328,155.934392432,0.68292226,31.384709653,671,178,157.520565603,13.836261652,2.50906236,0.39855526,0.87826087,303
Botia_lohachata_P_11,10,3_5,780.296407186,181.643712575,780.296407186,181.643712575,49.455844123,15.794294393,13.462519989,3.085400888,0.858007526,17.720045147,772,182,16.389540334,13.0,1.173204898,0.852366029,0.920110193,167
Botia_lohachata_P_11,11,3_6,894.814674735,215.12934947,894.814674735,215.12934947,125.982756057,49.76014924,16.913360429,6.887295981,0.523346246,51.195702945,867,220,12.407418527,20.0,2.942061659,0.339897703,0.876076872,661
Botia_lohachata_P_11,12,3_7,737.327586207,215.224137931,737.327586207,215.224137931,42.284271247,15.532912901,9.508569843,14.513810344,0.815286316,15.811388301,730,218,18.434948823,10.590271297,1.633569838,0.612156258,0.865671642,116
Botia_lohachata_P_11,13,3_8,530.84,217.48,530.84,217.48,36.627416998,13.692471616,9.29882917,139.801403868,0.936693008,14.422205102,525,213,146.309932474,9.899494937,1.472494157,0.679119843,0.930232558,100
Botia_lohachata_P_11,14,3_9,1218.004201681,224.621848739,1218.004201681,224.621848739,66.669047558,25.069203523,12.087779788,128.98683276,0.672881084,25.806975801,1207,219,144.462322208,14.849242405,2.073929536,0.482176459,0.845470693,238
Botia_lohachata_P_11,15,3_10,646.883561644,226.157534247,646.883561644,226.157534247,32.384776311,11.315771362,8.213888722,152.560537758,0.874683473,12.206555616,642,223,145.007979801,9.0,1.377638746,0.7258797,0.895705521,73
